transcript_id_clean,symbol,feature,value,status
ENST00000398782,RRBP1,ppp_motif_density,NA,recomputed
ENST00000398782,RRBP1,max_net_charge_30aa,NA,recomputed
ENST00000398782,RRBP1,max_consecutive_aaa,NA,recomputed
ENST00000398782,RRBP1,max_consecutive_aag,NA,recomputed
ENST00000398782,RRBP1,g4mer_max_resid_utr5,0.34113844044538205,traced
ENST00000398782,RRBP1,g4mer_max_resid_cds,0.25743323250318983,traced
ENST00000398782,RRBP1,g4mer_max_resid_utr3,NA,traced
ENST00000398782,RRBP1,g4mer_mean_utr5,0.256002,traced
ENST00000398782,RRBP1,g4mer_mean_cds,0.062329,traced
ENST00000398782,RRBP1,g4mer_mean_utr3,NA,traced
ENST00000398782,RRBP1,g4mer_frac_above_utr5,0.217391,traced
ENST00000398782,RRBP1,g4mer_frac_above_cds,0.023256,traced
ENST00000398782,RRBP1,g4mer_frac_above_utr3,NA,traced
ENST00000398782,RRBP1,hia2026_dhx29_occupancy_tx,NA,traced
ENST00000398782,RRBP1,term_stop_TAA,NA,recomputed
ENST00000398782,RRBP1,term_stop_TAG,NA,recomputed
ENST00000398782,RRBP1,term_stop_TGA,NA,recomputed
ENST00000398782,RRBP1,term_plus4_A,NA,recomputed
ENST00000398782,RRBP1,term_plus4_C,NA,recomputed
ENST00000398782,RRBP1,term_plus4_G,NA,recomputed
ENST00000398782,RRBP1,term_plus4_T,NA,recomputed
ENST00000398782,RRBP1,term_window_gc,NA,recomputed
ENST00000398782,RRBP1,term_interval_codons,NA,recomputed
ENST00000398782,RRBP1,term_readthrough_cridge,NA,recomputed
ENST00000398782,RRBP1,term_log1p_readthrough,NA,unverified
ENST00000398782,RRBP1,clip_cap_binding_count_v2,1,unverified
ENST00000398782,RRBP1,tco_struct_accessibility_cap_proximal,0.5159336502333334,unverified
ENST00000398782,RRBP1,tco_struct_accessibility_aug_context,0.44675817633333337,unverified
ENST00000398782,RRBP1,tco_struct_accessibility_utr5_mean,0.48018624324221454,unverified
ENST00000398782,RRBP1,tco_struct_accessibility_utr5_min,0.004138567,unverified
ENST00000398782,RRBP1,tco_struct_accessibility_utr5_sd,0.2790060426444148,unverified
ENST00000398782,RRBP1,tco_struct_accessibility_start_proximal_cds,0.43448223366666666,unverified
ENST00000398782,RRBP1,tco_struct_accessibility_stop_proximal_cds,0.5144849518,unverified
ENST00000398782,RRBP1,tco_struct_accessibility_cds_mean,0.5259823811019956,unverified
ENST00000398782,RRBP1,tco_struct_accessibility_cds_min,0.002210304,unverified
ENST00000398782,RRBP1,tco_struct_accessibility_cds_sd,0.3448525397368209,unverified
ENST00000398782,RRBP1,tco_struct_accessibility_stop_proximal_utr3,NA,unverified
ENST00000398782,RRBP1,tco_struct_accessibility_distal_utr3,NA,unverified
ENST00000398782,RRBP1,tco_struct_accessibility_utr3_mean,NA,unverified
ENST00000398782,RRBP1,tco_struct_accessibility_utr3_min,NA,unverified
ENST00000398782,RRBP1,tco_struct_accessibility_utr3_sd,NA,unverified
ENST00000403304,CENPI,utr5_length,397,recomputed
ENST00000403304,CENPI,utr3_length,NA,recomputed
ENST00000403304,CENPI,cds_length,225,recomputed
ENST00000403304,CENPI,log2_utr5_length,8.63662462054365,unverified
ENST00000403304,CENPI,log2_utr3_length,NA,unverified
ENST00000403304,CENPI,log2_cds_length,7.820178962415188,unverified
ENST00000403304,CENPI,total_length,NA,unverified
ENST00000403304,CENPI,log2_total_length,NA,unverified
ENST00000403304,CENPI,utr5_gc,52.141057934508815,recomputed
ENST00000403304,CENPI,utr3_gc,NA,recomputed
ENST00000403304,CENPI,cds_gc,41.333333333333336,recomputed
ENST00000403304,CENPI,transcript_gc,NA,unverified
ENST00000403304,CENPI,gc3,34.666666666666664,recomputed
ENST00000403304,CENPI,is_dap5_repressed,0,unverified
ENST00000403304,CENPI,is_dap5_promoted,0,unverified
ENST00000403304,CENPI,clip_lee_parclip_a_b_d_g_bound,0,unverified
ENST00000403304,CENPI,clip_lee_parclip_a_b_d_g_5utr,0,unverified
ENST00000403304,CENPI,clip_lee_parclip_a_b_d_g_cds,0,unverified
ENST00000403304,CENPI,clip_lee_parclip_d_only_bound,0,unverified
ENST00000403304,CENPI,clip_lee_parclip_d_only_5utr,0,unverified
ENST00000403304,CENPI,clip_lee_parclip_d_only_cds,0,unverified
ENST00000403304,CENPI,clip_cate_undiff_npcs_bound,0,unverified
ENST00000403304,CENPI,clip_cate_undiff_npcs_5utr,0,unverified
ENST00000403304,CENPI,clip_cate_undiff_npcs_cds,0,unverified
ENST00000403304,CENPI,clip_cate_undiff_npcs_3utr,0,unverified
ENST00000403304,CENPI,clip_cate_diff_npcs_bound,0,unverified
ENST00000403304,CENPI,clip_cate_diff_npcs_5utr,0,unverified
ENST00000403304,CENPI,clip_cate_diff_npcs_cds,0,unverified
ENST00000403304,CENPI,clip_cate_diff_npcs_3utr,0,unverified
ENST00000403304,CENPI,clip_lee_int_stress_bound,0,unverified
ENST00000403304,CENPI,clip_lee_glu_dep_bound,0,unverified
ENST00000403304,CENPI,dap5_weber_lfc,NA,unverified
ENST00000403304,CENPI,dap5_polysome_lfc,0.8800305688690437,unverified
ENST00000403304,CENPI,clip_eif3_count,0,unverified
ENST00000403304,CENPI,clip_cap_binding_count,0,unverified
ENST00000403304,CENPI,clip_lee_int_stress_lfc,NA,unverified
ENST00000403304,CENPI,clip_lee_glu_vs_cm_enrichment,NA,unverified
ENST00000403304,CENPI,cai,0.6660635977955006,unverified
ENST00000403304,CENPI,tai,0.3437979740505163,unverified
ENST00000403304,CENPI,csc,0.06968680017365575,unverified
ENST00000403304,CENPI,fop,0.37333333333333335,unverified
ENST00000403304,CENPI,kozak_score,1,unverified
ENST00000403304,CENPI,kozak_optimal,0,unverified
ENST00000403304,CENPI,kozak_pwm_score,-1.3720903754086216,unverified
ENST00000403304,CENPI,cnot3_ribo_enrichment,1.9543675572896853,unverified
ENST00000403304,CENPI,cnot3_weighted_codon_score,0.013276352485162608,unverified
ENST00000403304,CENPI,zhu2024_ctrl_halflife,2.5034065866756983,unverified
ENST00000403304,CENPI,zhu2024_cnot3ko_halflife_logfc,0.5525210729779023,unverified
ENST00000403304,CENPI,hia2026_ctrl_halflife,4.90503171446439,unverified
ENST00000403304,CENPI,hia2026_dhx29_halflife_logfc,-0.393718326673643,unverified
ENST00000403304,CENPI,hia2026_dhx29_occupancy,1.0305384475768216,unverified
ENST00000403304,CENPI,karner2026_mda231_log2_ct,-5.293164418280022,unverified
ENST00000403304,CENPI,hia2026_dhx29_kd_rna_lfc,0.201691897493659,unverified
ENST00000403304,CENPI,kozak_pwm_score_v2,-0.6262064239315299,unverified
ENST00000403304,CENPI,noderer_tis_efficiency,76,recomputed
ENST00000403304,CENPI,tai_gtrnadb,NA,unverified
ENST00000403304,CENPI,gc3_internal,NA,recomputed
ENST00000403304,CENPI,cai_internal,NA,unverified
ENST00000403304,CENPI,fop_internal,NA,unverified
ENST00000403304,CENPI,csc_internal,NA,unverified
ENST00000403304,CENPI,proline_fraction,NA,recomputed
ENST00000403304,CENPI,ppp_motif_density,NA,recomputed
ENST00000403304,CENPI,max_net_charge_30aa,NA,recomputed
ENST00000403304,CENPI,max_consecutive_aaa,NA,recomputed
ENST00000403304,CENPI,max_consecutive_aag,NA,recomputed
ENST00000403304,CENPI,g4mer_max_resid_utr5,NA,traced
ENST00000403304,CENPI,g4mer_max_resid_cds,NA,traced
ENST00000403304,CENPI,g4mer_max_resid_utr3,NA,traced
ENST00000403304,CENPI,g4mer_mean_utr5,NA,traced
ENST00000403304,CENPI,g4mer_mean_cds,NA,traced
ENST00000403304,CENPI,g4mer_mean_utr3,NA,traced
ENST00000403304,CENPI,g4mer_frac_above_utr5,NA,traced
ENST00000403304,CENPI,g4mer_frac_above_cds,NA,traced
ENST00000403304,CENPI,g4mer_frac_above_utr3,NA,traced
ENST00000403304,CENPI,hia2026_dhx29_occupancy_tx,NA,traced
ENST00000403304,CENPI,term_stop_TAA,NA,recomputed
ENST00000403304,CENPI,term_stop_TAG,NA,recomputed
ENST00000403304,CENPI,term_stop_TGA,NA,recomputed
ENST00000403304,CENPI,term_plus4_A,NA,recomputed
ENST00000403304,CENPI,term_plus4_C,NA,recomputed
ENST00000403304,CENPI,term_plus4_G,NA,recomputed
ENST00000403304,CENPI,term_plus4_T,NA,recomputed
ENST00000403304,CENPI,term_window_gc,NA,recomputed
ENST00000403304,CENPI,term_interval_codons,NA,recomputed
ENST00000403304,CENPI,term_readthrough_cridge,NA,recomputed
ENST00000403304,CENPI,term_log1p_readthrough,NA,unverified
ENST00000403304,CENPI,clip_cap_binding_count_v2,0,unverified
ENST00000403304,CENPI,tco_struct_accessibility_cap_proximal,0.43815360533333336,unverified
ENST00000403304,CENPI,tco_struct_accessibility_aug_context,0.5259038306666667,unverified
ENST00000403304,CENPI,tco_struct_accessibility_utr5_mean,0.49999170619647354,unverified
ENST00000403304,CENPI,tco_struct_accessibility_utr5_min,0.005837395,unverified
ENST00000403304,CENPI,tco_struct_accessibility_utr5_sd,0.3055189279265044,unverified
ENST00000403304,CENPI,tco_struct_accessibility_start_proximal_cds,0.568313347,unverified
ENST00000403304,CENPI,tco_struct_accessibility_stop_proximal_cds,0.49129449733333336,unverified
ENST00000403304,CENPI,tco_struct_accessibility_cds_mean,0.53489759644,unverified
ENST00000403304,CENPI,tco_struct_accessibility_cds_min,0.0013713,unverified
ENST00000403304,CENPI,tco_struct_accessibility_cds_sd,0.33283512112951724,unverified
ENST00000403304,CENPI,tco_struct_accessibility_stop_proximal_utr3,NA,unverified
ENST00000403304,CENPI,tco_struct_accessibility_distal_utr3,NA,unverified
ENST00000403304,CENPI,tco_struct_accessibility_utr3_mean,NA,unverified
ENST00000403304,CENPI,tco_struct_accessibility_utr3_min,NA,unverified
ENST00000403304,CENPI,tco_struct_accessibility_utr3_sd,NA,unverified
ENST00000507689,COL1A1,utr5_length,87,recomputed
ENST00000507689,COL1A1,utr3_length,NA,recomputed
ENST00000507689,COL1A1,cds_length,462,recomputed
ENST00000507689,COL1A1,log2_utr5_length,6.459431618637297,unverified
ENST00000507689,COL1A1,log2_utr3_length,NA,unverified
ENST00000507689,COL1A1,log2_cds_length,8.854868383260236,unverified
ENST00000507689,COL1A1,total_length,NA,unverified
ENST00000507689,COL1A1,log2_total_length,NA,unverified
ENST00000507689,COL1A1,utr5_gc,57.47126436781609,recomputed
ENST00000507689,COL1A1,utr3_gc,NA,recomputed
ENST00000507689,COL1A1,cds_gc,62.55411255411255,recomputed
ENST00000507689,COL1A1,transcript_gc,NA,unverified
ENST00000507689,COL1A1,gc3,66.88311688311688,recomputed
ENST00000507689,COL1A1,is_dap5_repressed,0,unverified
ENST00000507689,COL1A1,is_dap5_promoted,0,unverified
ENST00000507689,COL1A1,clip_lee_parclip_a_b_d_g_bound,0,unverified
ENST00000507689,COL1A1,clip_lee_parclip_a_b_d_g_5utr,0,unverified
ENST00000507689,COL1A1,clip_lee_parclip_a_b_d_g_cds,0,unverified
ENST00000507689,COL1A1,clip_lee_parclip_d_only_bound,0,unverified
ENST00000507689,COL1A1,clip_lee_parclip_d_only_5utr,0,unverified
ENST00000507689,COL1A1,clip_lee_parclip_d_only_cds,0,unverified
ENST00000507689,COL1A1,clip_cate_undiff_npcs_bound,1,unverified
ENST00000507689,COL1A1,clip_cate_undiff_npcs_5utr,0,unverified
ENST00000507689,COL1A1,clip_cate_undiff_npcs_cds,0,unverified
ENST00000507689,COL1A1,clip_cate_undiff_npcs_3utr,1,unverified
ENST00000507689,COL1A1,clip_cate_diff_npcs_bound,1,unverified
ENST00000507689,COL1A1,clip_cate_diff_npcs_5utr,0,unverified
ENST00000507689,COL1A1,clip_cate_diff_npcs_cds,0,unverified
ENST00000507689,COL1A1,clip_cate_diff_npcs_3utr,1,unverified
ENST00000507689,COL1A1,clip_lee_int_stress_bound,0,unverified
ENST00000507689,COL1A1,clip_lee_glu_dep_bound,0,unverified
ENST00000507689,COL1A1,dap5_weber_lfc,NA,unverified
ENST00000507689,COL1A1,dap5_polysome_lfc,1.2866264528365576,unverified
ENST00000507689,COL1A1,clip_eif3_count,2,unverified
ENST00000507689,COL1A1,clip_cap_binding_count,0,unverified
ENST00000507689,COL1A1,clip_lee_int_stress_lfc,NA,unverified
ENST00000507689,COL1A1,clip_lee_glu_vs_cm_enrichment,NA,unverified
ENST00000507689,COL1A1,cai,0.7974541560133475,unverified
ENST00000507689,COL1A1,tai,0.3432741871236208,unverified
ENST00000507689,COL1A1,csc,0.10410198098172596,unverified
ENST00000507689,COL1A1,fop,0.38311688311688313,unverified
ENST00000507689,COL1A1,kozak_score,0,unverified
ENST00000507689,COL1A1,kozak_optimal,0,unverified
ENST00000507689,COL1A1,kozak_pwm_score,-2.5002076986641963,unverified
ENST00000507689,COL1A1,cnot3_ribo_enrichment,1.052782461019768,unverified
ENST00000507689,COL1A1,cnot3_weighted_codon_score,0.10438767016631591,unverified
ENST00000507689,COL1A1,zhu2024_ctrl_halflife,NA,unverified
ENST00000507689,COL1A1,zhu2024_cnot3ko_halflife_logfc,NA,unverified
ENST00000507689,COL1A1,hia2026_ctrl_halflife,NA,unverified
ENST00000507689,COL1A1,hia2026_dhx29_halflife_logfc,NA,unverified
ENST00000507689,COL1A1,hia2026_dhx29_occupancy,0.9370291998051943,unverified
ENST00000507689,COL1A1,karner2026_mda231_log2_ct,-4.169139279906523,unverified
ENST00000507689,COL1A1,hia2026_dhx29_kd_rna_lfc,NA,unverified
ENST00000507689,COL1A1,kozak_pwm_score_v2,-4.366844091192549,unverified
ENST00000507689,COL1A1,noderer_tis_efficiency,72,recomputed
ENST00000507689,COL1A1,tai_gtrnadb,NA,unverified
ENST00000507689,COL1A1,gc3_internal,NA,recomputed
ENST00000507689,COL1A1,cai_internal,NA,unverified
ENST00000507689,COL1A1,fop_internal,NA,unverified
ENST00000507689,COL1A1,csc_internal,NA,unverified
ENST00000507689,COL1A1,proline_fraction,NA,recomputed
ENST00000507689,COL1A1,ppp_motif_density,NA,recomputed
ENST00000507689,COL1A1,max_net_charge_30aa,NA,recomputed
ENST00000507689,COL1A1,max_consecutive_aaa,NA,recomputed
ENST00000507689,COL1A1,max_consecutive_aag,NA,recomputed
ENST00000507689,COL1A1,g4mer_max_resid_utr5,-0.2146282386139763,traced
ENST00000507689,COL1A1,g4mer_max_resid_cds,0.5108512344975257,traced
ENST00000507689,COL1A1,g4mer_max_resid_utr3,NA,traced
ENST00000507689,COL1A1,g4mer_mean_utr5,0.036521,traced
ENST00000507689,COL1A1,g4mer_mean_cds,0.154977,traced
ENST00000507689,COL1A1,g4mer_mean_utr3,NA,traced
ENST00000507689,COL1A1,g4mer_frac_above_utr5,0,traced
ENST00000507689,COL1A1,g4mer_frac_above_cds,0.142857,traced
ENST00000507689,COL1A1,g4mer_frac_above_utr3,NA,traced
ENST00000507689,COL1A1,hia2026_dhx29_occupancy_tx,0.9370291998051943,traced
ENST00000507689,COL1A1,term_stop_TAA,NA,recomputed
ENST00000507689,COL1A1,term_stop_TAG,NA,recomputed
ENST00000507689,COL1A1,term_stop_TGA,NA,recomputed
ENST00000507689,COL1A1,term_plus4_A,NA,recomputed
ENST00000507689,COL1A1,term_plus4_C,NA,recomputed
ENST00000507689,COL1A1,term_plus4_G,NA,recomputed
ENST00000507689,COL1A1,term_plus4_T,NA,recomputed
ENST00000507689,COL1A1,term_window_gc,NA,recomputed
ENST00000507689,COL1A1,term_interval_codons,NA,recomputed
ENST00000507689,COL1A1,term_readthrough_cridge,NA,recomputed
ENST00000507689,COL1A1,term_log1p_readthrough,NA,unverified
ENST00000507689,COL1A1,clip_cap_binding_count_v2,0,unverified
ENST00000507689,COL1A1,tco_struct_accessibility_cap_proximal,0.6358949006666667,unverified
ENST00000507689,COL1A1,tco_struct_accessibility_aug_context,0.4889161937666667,unverified
ENST00000507689,COL1A1,tco_struct_accessibility_utr5_mean,0.5385632861264368,unverified
ENST00000507689,COL1A1,tco_struct_accessibility_utr5_min,0.001861566,unverified
ENST00000507689,COL1A1,tco_struct_accessibility_utr5_sd,0.32154607119423256,unverified
ENST00000507689,COL1A1,tco_struct_accessibility_start_proximal_cds,0.6326094313333334,unverified
ENST00000507689,COL1A1,tco_struct_accessibility_stop_proximal_cds,0.4249593627,unverified
ENST00000507689,COL1A1,tco_struct_accessibility_cds_mean,0.45039858921757575,unverified
ENST00000507689,COL1A1,tco_struct_accessibility_cds_min,8.389852e-5,unverified
ENST00000507689,COL1A1,tco_struct_accessibility_cds_sd,0.3318873780226182,unverified
ENST00000507689,COL1A1,tco_struct_accessibility_stop_proximal_utr3,NA,unverified
ENST00000507689,COL1A1,tco_struct_accessibility_distal_utr3,NA,unverified
ENST00000507689,COL1A1,tco_struct_accessibility_utr3_mean,NA,unverified
ENST00000507689,COL1A1,tco_struct_accessibility_utr3_min,NA,unverified
ENST00000507689,COL1A1,tco_struct_accessibility_utr3_sd,NA,unverified
ENST00000646664,ACTB,utr5_length,84,recomputed
ENST00000646664,ACTB,utr3_length,600,recomputed
ENST00000646664,ACTB,cds_length,1128,recomputed
ENST00000646664,ACTB,log2_utr5_length,6.409390936137702,unverified
ENST00000646664,ACTB,log2_utr3_length,9.231221180711186,unverified
ENST00000646664,ACTB,log2_cds_length,10.140829770773001,unverified
ENST00000646664,ACTB,total_length,1812,unverified
ENST00000646664,ACTB,log2_total_length,10.824163209744158,unverified
ENST00000646664,ACTB,utr5_gc,76.19047619047619,recomputed
ENST00000646664,ACTB,utr3_gc,42.16666666666667,recomputed
ENST00000646664,ACTB,cds_gc,60.54964539007093,recomputed
ENST00000646664,ACTB,transcript_gc,55.18763796909492,unverified
ENST00000646664,ACTB,gc3,84.57446808510639,recomputed
ENST00000646664,ACTB,is_dap5_repressed,0,unverified
ENST00000646664,ACTB,is_dap5_promoted,0,unverified
ENST00000646664,ACTB,clip_lee_parclip_a_b_d_g_bound,0,unverified
ENST00000646664,ACTB,clip_lee_parclip_a_b_d_g_5utr,0,unverified
ENST00000646664,ACTB,clip_lee_parclip_a_b_d_g_cds,0,unverified
ENST00000646664,ACTB,clip_lee_parclip_d_only_bound,0,unverified
ENST00000646664,ACTB,clip_lee_parclip_d_only_5utr,0,unverified
ENST00000646664,ACTB,clip_lee_parclip_d_only_cds,0,unverified
ENST00000646664,ACTB,clip_cate_undiff_npcs_bound,1,unverified
ENST00000646664,ACTB,clip_cate_undiff_npcs_5utr,1,unverified
ENST00000646664,ACTB,clip_cate_undiff_npcs_cds,1,unverified
ENST00000646664,ACTB,clip_cate_undiff_npcs_3utr,1,unverified
ENST00000646664,ACTB,clip_cate_diff_npcs_bound,1,unverified
ENST00000646664,ACTB,clip_cate_diff_npcs_5utr,0,unverified
ENST00000646664,ACTB,clip_cate_diff_npcs_cds,1,unverified
ENST00000646664,ACTB,clip_cate_diff_npcs_3utr,1,unverified
ENST00000646664,ACTB,clip_lee_int_stress_bound,0,unverified
ENST00000646664,ACTB,clip_lee_glu_dep_bound,0,unverified
ENST00000646664,ACTB,dap5_weber_lfc,NA,unverified
ENST00000646664,ACTB,dap5_polysome_lfc,-0.00491832646693809,unverified
ENST00000646664,ACTB,clip_eif3_count,2,unverified
ENST00000646664,ACTB,clip_cap_binding_count,0,unverified
ENST00000646664,ACTB,clip_lee_int_stress_lfc,NA,unverified
ENST00000646664,ACTB,clip_lee_glu_vs_cm_enrichment,NA,unverified
ENST00000646664,ACTB,cai,0.8996932199547709,unverified
ENST00000646664,ACTB,tai,0.36141971354361546,unverified
ENST00000646664,ACTB,csc,0.8244051356334997,unverified
ENST00000646664,ACTB,fop,0.5893333333333334,unverified
ENST00000646664,ACTB,kozak_score,2,unverified
ENST00000646664,ACTB,kozak_optimal,0,unverified
ENST00000646664,ACTB,kozak_pwm_score,3.6525714829854654,unverified
ENST00000646664,ACTB,cnot3_ribo_enrichment,47.9639300328477,unverified
ENST00000646664,ACTB,cnot3_weighted_codon_score,0.025556001446604172,unverified
ENST00000646664,ACTB,zhu2024_ctrl_halflife,32.69826341581714,unverified
ENST00000646664,ACTB,zhu2024_cnot3ko_halflife_logfc,NA,unverified
ENST00000646664,ACTB,hia2026_ctrl_halflife,NA,unverified
ENST00000646664,ACTB,hia2026_dhx29_halflife_logfc,NA,unverified
ENST00000646664,ACTB,hia2026_dhx29_occupancy,0.9286881034293348,unverified
ENST00000646664,ACTB,karner2026_mda231_log2_ct,-6.737102472938061,unverified
ENST00000646664,ACTB,hia2026_dhx29_kd_rna_lfc,-0.266784483375218,unverified
ENST00000646664,ACTB,kozak_pwm_score_v2,4.66969781051814,unverified
ENST00000646664,ACTB,noderer_tis_efficiency,79,recomputed
ENST00000646664,ACTB,tai_gtrnadb,0.34497440062183526,unverified
ENST00000646664,ACTB,gc3_internal,84.49197860962566,recomputed
ENST00000646664,ACTB,cai_internal,0.8994389808318075,unverified
ENST00000646664,ACTB,fop_internal,0.5882352941176471,unverified
ENST00000646664,ACTB,csc_internal,0.712700613088528,unverified
ENST00000646664,ACTB,proline_fraction,0.05080213903743316,recomputed
ENST00000646664,ACTB,ppp_motif_density,0,recomputed
ENST00000646664,ACTB,max_net_charge_30aa,4,recomputed
ENST00000646664,ACTB,max_consecutive_aaa,1,recomputed
ENST00000646664,ACTB,max_consecutive_aag,1,recomputed
ENST00000646664,ACTB,g4mer_max_resid_utr5,-0.2892932244550314,traced
ENST00000646664,ACTB,g4mer_max_resid_cds,0.3231138820130455,traced
ENST00000646664,ACTB,g4mer_max_resid_utr3,0.3254174302725427,traced
ENST00000646664,ACTB,g4mer_mean_utr5,0.12803,traced
ENST00000646664,ACTB,g4mer_mean_cds,0.031598,traced
ENST00000646664,ACTB,g4mer_mean_utr3,0.070556,traced
ENST00000646664,ACTB,g4mer_frac_above_utr5,0,traced
ENST00000646664,ACTB,g4mer_frac_above_cds,0.018519,traced
ENST00000646664,ACTB,g4mer_frac_above_utr3,0.035714,traced
ENST00000646664,ACTB,hia2026_dhx29_occupancy_tx,0.9286881034293348,traced
ENST00000646664,ACTB,term_stop_TAA,0,recomputed
ENST00000646664,ACTB,term_stop_TAG,1,recomputed
ENST00000646664,ACTB,term_stop_TGA,0,recomputed
ENST00000646664,ACTB,term_plus4_A,0,recomputed
ENST00000646664,ACTB,term_plus4_C,0,recomputed
ENST00000646664,ACTB,term_plus4_G,1,recomputed
ENST00000646664,ACTB,term_plus4_T,0,recomputed
ENST00000646664,ACTB,term_window_gc,66.66666666666667,recomputed
ENST00000646664,ACTB,term_interval_codons,81,recomputed
ENST00000646664,ACTB,term_readthrough_cridge,0.0422979078465291,recomputed
ENST00000646664,ACTB,term_log1p_readthrough,0.0414278025141991,unverified
ENST00000646664,ACTB,clip_cap_binding_count_v2,0,unverified
ENST00000646664,ACTB,tco_struct_accessibility_cap_proximal,0.5071511460666667,unverified
ENST00000646664,ACTB,tco_struct_accessibility_aug_context,0.6707898959999999,unverified
ENST00000646664,ACTB,tco_struct_accessibility_utr5_mean,0.5817924413333333,unverified
ENST00000646664,ACTB,tco_struct_accessibility_utr5_min,0.003072665,unverified
ENST00000646664,ACTB,tco_struct_accessibility_utr5_sd,0.3758158202737923,unverified
ENST00000646664,ACTB,tco_struct_accessibility_start_proximal_cds,0.44119486733333335,unverified
ENST00000646664,ACTB,tco_struct_accessibility_stop_proximal_cds,0.6800169696666667,unverified
ENST00000646664,ACTB,tco_struct_accessibility_cds_mean,0.43704301694503545,unverified
ENST00000646664,ACTB,tco_struct_accessibility_cds_min,0.001797841,unverified
ENST00000646664,ACTB,tco_struct_accessibility_cds_sd,0.30592718801234553,unverified
ENST00000646664,ACTB,tco_struct_accessibility_stop_proximal_utr3,0.5982254093333333,unverified
ENST00000646664,ACTB,tco_struct_accessibility_distal_utr3,0.7695603833333333,unverified
ENST00000646664,ACTB,tco_struct_accessibility_utr3_mean,0.509097095125,unverified
ENST00000646664,ACTB,tco_struct_accessibility_utr3_min,0.003659385,unverified
ENST00000646664,ACTB,tco_struct_accessibility_utr3_sd,0.2858242781858272,unverified
ENST00000676698,EIF3E,utr5_length,28,recomputed
ENST00000676698,EIF3E,utr3_length,132,recomputed
ENST00000676698,EIF3E,cds_length,1341,recomputed
ENST00000676698,EIF3E,log2_utr5_length,4.857980995127572,unverified
ENST00000676698,EIF3E,log2_utr3_length,7.05528243550119,unverified
ENST00000676698,EIF3E,log2_cds_length,10.390168956200183,unverified
ENST00000676698,EIF3E,total_length,1501,unverified
ENST00000676698,EIF3E,log2_total_length,10.552669097514272,unverified
ENST00000676698,EIF3E,utr5_gc,50,recomputed
ENST00000676698,EIF3E,utr3_gc,20.454545454545457,recomputed
ENST00000676698,EIF3E,cds_gc,39.59731543624161,recomputed
ENST00000676698,EIF3E,transcript_gc,38.107928047968024,unverified
ENST00000676698,EIF3E,gc3,39.14988814317673,recomputed
ENST00000676698,EIF3E,is_dap5_repressed,0,unverified
ENST00000676698,EIF3E,is_dap5_promoted,0,unverified
ENST00000676698,EIF3E,clip_lee_parclip_a_b_d_g_bound,0,unverified
ENST00000676698,EIF3E,clip_lee_parclip_a_b_d_g_5utr,0,unverified
ENST00000676698,EIF3E,clip_lee_parclip_a_b_d_g_cds,0,unverified
ENST00000676698,EIF3E,clip_lee_parclip_d_only_bound,0,unverified
ENST00000676698,EIF3E,clip_lee_parclip_d_only_5utr,0,unverified
ENST00000676698,EIF3E,clip_lee_parclip_d_only_cds,0,unverified
ENST00000676698,EIF3E,clip_cate_undiff_npcs_bound,0,unverified
ENST00000676698,EIF3E,clip_cate_undiff_npcs_5utr,0,unverified
ENST00000676698,EIF3E,clip_cate_undiff_npcs_cds,0,unverified
ENST00000676698,EIF3E,clip_cate_undiff_npcs_3utr,0,unverified
ENST00000676698,EIF3E,clip_cate_diff_npcs_bound,1,unverified
ENST00000676698,EIF3E,clip_cate_diff_npcs_5utr,0,unverified
ENST00000676698,EIF3E,clip_cate_diff_npcs_cds,0,unverified
ENST00000676698,EIF3E,clip_cate_diff_npcs_3utr,1,unverified
ENST00000676698,EIF3E,clip_lee_int_stress_bound,0,unverified
ENST00000676698,EIF3E,clip_lee_glu_dep_bound,0,unverified
ENST00000676698,EIF3E,dap5_weber_lfc,NA,unverified
ENST00000676698,EIF3E,dap5_polysome_lfc,0.8895234634717932,unverified
ENST00000676698,EIF3E,clip_eif3_count,1,unverified
ENST00000676698,EIF3E,clip_cap_binding_count,0,unverified
ENST00000676698,EIF3E,clip_lee_int_stress_lfc,NA,unverified
ENST00000676698,EIF3E,clip_lee_glu_vs_cm_enrichment,NA,unverified
ENST00000676698,EIF3E,cai,0.6895590808228083,unverified
ENST00000676698,EIF3E,tai,0.34089648856330323,unverified
ENST00000676698,EIF3E,csc,0.03583547780778302,unverified
ENST00000676698,EIF3E,fop,0.39461883408071746,unverified
ENST00000676698,EIF3E,kozak_score,2,unverified
ENST00000676698,EIF3E,kozak_optimal,0,unverified
ENST00000676698,EIF3E,kozak_pwm_score,2.4607803332846734,unverified
ENST00000676698,EIF3E,cnot3_ribo_enrichment,5.89419968259877,unverified
ENST00000676698,EIF3E,cnot3_weighted_codon_score,0.0320815748571517,unverified
ENST00000676698,EIF3E,zhu2024_ctrl_halflife,7.336422659656692,unverified
ENST00000676698,EIF3E,zhu2024_cnot3ko_halflife_logfc,1.677169483015147,unverified
ENST00000676698,EIF3E,hia2026_ctrl_halflife,NA,unverified
ENST00000676698,EIF3E,hia2026_dhx29_halflife_logfc,NA,unverified
ENST00000676698,EIF3E,hia2026_dhx29_occupancy,1.0336382179865464,unverified
ENST00000676698,EIF3E,karner2026_mda231_log2_ct,-6.091246132161105,unverified
ENST00000676698,EIF3E,hia2026_dhx29_kd_rna_lfc,0.17843256249124,unverified
